filename;identity;3rd-Party Name;Attributes;AttributesPublic;AttributesStatic;Classes;Comments/Loc;EmptyCatches;EmptyOrNoCatch;F-Args;F-Args Name;F-GodFnRloc;F-Mccc;F-Mccc Name;F-Mccc-1/F-RLoc;F-Mccc-1/F-RLoc Name;F-Nl;F-Nl Name;F-RLoc;F-RLoc Name;F-RLoc10+;F-RLoc100+;F-RLoc20+;F-RLoc200+;F-RLoc50+;FriendClasses;Functions;FunctionsUncommented;Hacks;IsGenerated;Lines140+;Loc;Loc Comment;Loc Outcommented;Mccc;Nl;Nl0+;Nl1+;Nl1+%;Nl1+Mean;Nl10+;Nl10+%;Nl10+Mean;Nl2+;Nl2+%;Nl2+Mean;Nl3+;Nl3+%;Nl3+Mean;Nl4+;Nl4+%;Nl4+Mean;Nl5+;Nl5+%;Nl5+Mean;Nl6+;Nl6+%;Nl6+Mean;Nl7+;Nl7+%;Nl7+Mean;Nl8+;Nl8+%;Nl8+Mean;Nl9+;Nl9+%;Nl9+Mean;NlMean;RLoc;Templates;Todos;Try-Nl;Trys;Trys w/o catch;Uncommented Complexity
source/glbinding/include/glbinding/gl31/values.h;731;;0.0;0.0;0.0;0.0;0.111111111111;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;18;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;2;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl31/boolean.h;634;;0.0;0.0;0.0;0.0;0.130434782609;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;23;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;4;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl31/types.h;687;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;67;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl31/functions.h;297;;0.0;0.0;0.0;0.0;0.0030257186081699998;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;661;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;648;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44core/gl.h;801;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;14;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44core/enum.h;277;;0.0;0.0;0.0;0.0;0.0023076923076900003;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;1300;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;1281;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44core/bitfield.h;235;;0.0;0.0;0.0;0.0;0.0344827586207;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;58;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;42;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44core/values.h;752;;0.0;0.0;0.0;0.0;0.105263157895;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;19;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44core/boolean.h;655;;0.0;0.0;0.0;0.0;0.130434782609;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;23;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;4;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44core/types.h;708;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;67;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl44core/functions.h;318;;0.0;0.0;0.0;0.0;0.0034071550255500003;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;587;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;574;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl40/gl.h;788;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;14;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl40/enum.h;264;;0.0;0.0;0.0;0.0;0.0033333333333300003;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;900;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;881;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl40/bitfield.h;222;;0.0;0.0;0.0;0.0;0.06666666666669999;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;30;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;14;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl40/values.h;739;;0.0;0.0;0.0;0.0;0.105263157895;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;19;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl40/boolean.h;642;;0.0;0.0;0.0;0.0;0.130434782609;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;23;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;4;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl40/types.h;695;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;67;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl40/functions.h;305;;0.0;0.0;0.0;0.0;0.00460829493088;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;434;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;421;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41/gl.h;791;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;14;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41/enum.h;267;;0.0;0.0;0.0;0.0;0.0032292787943999997;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;929;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;910;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41/bitfield.h;225;;0.0;0.0;0.0;0.0;0.0555555555556;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;36;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;20;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41/values.h;742;;0.0;0.0;0.0;0.0;0.105263157895;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;19;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41/boolean.h;645;;0.0;0.0;0.0;0.0;0.130434782609;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;23;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;4;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41/types.h;698;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;67;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl41/functions.h;308;;0.0;0.0;0.0;0.0;0.00383141762452;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;522;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;509;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45ext/gl.h;805;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;14;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45ext/enum.h;537;;0.0;0.0;0.0;0.0;0.000944584382872;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;3176;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3157;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45ext/bitfield.h;534;;0.0;0.0;0.0;0.0;0.017543859649099998;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;114;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;98;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45ext/values.h;756;;0.0;0.0;0.0;0.0;0.1;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;20;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;4;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45ext/boolean.h;659;;0.0;0.0;0.0;0.0;0.130434782609;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;23;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;4;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45ext/types.h;712;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;67;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl45ext/functions.h;540;;0.0;0.0;0.0;0.0;0.0010193679918499999;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;1962;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;1949;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl20ext/gl.h;775;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;14;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl20ext/enum.h;251;;0.0;0.0;0.0;0.0;0.000738916256158;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;4060;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;4041;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl20ext/bitfield.h;209;;0.0;0.0;0.0;0.0;0.013071895424799999;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;153;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;137;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl20ext/values.h;726;;0.0;0.0;0.0;0.0;0.0909090909091;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;22;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;6;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl20ext/boolean.h;629;;0.0;0.0;0.0;0.0;0.130434782609;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;23;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;4;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl20ext/types.h;682;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;67;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl20ext/functions.h;292;;0.0;0.0;0.0;0.0;0.000812677773263;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;2461;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;2448;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl42/gl.h;794;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;14;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl42/enum.h;270;;0.0;0.0;0.0;0.0;0.0029182879377399997;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;1028;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;1009;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl42/bitfield.h;228;;0.0;0.0;0.0;0.0;0.0408163265306;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;49;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;33;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl42/values.h;745;;0.0;0.0;0.0;0.0;0.105263157895;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;19;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;3;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl42/boolean.h;648;;0.0;0.0;0.0;0.0;0.130434782609;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;23;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;4;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl42/types.h;701;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;67;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl42/functions.h;311;;0.0;0.0;0.0;0.0;0.00374531835206;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;534;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;521;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl10/gl.h;762;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;14;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl10/enum.h;386;;0.0;0.0;0.0;0.0;0.00710900473934;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;422;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;403;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl10/bitfield.h;385;;0.0;0.0;0.0;0.0;0.052631578947400004;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;38;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;22;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl10/values.h;713;;0.0;0.0;0.0;0.0;0.117647058824;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;17;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;1;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl10/boolean.h;616;;0.0;0.0;0.0;0.0;0.130434782609;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;23;3;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;4;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl10/types.h;669;;0.0;0.0;0.0;0.0;0.0121951219512;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;82;1;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;67;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl10/functions.h;279;;0.0;0.0;0.0;0.0;0.00625;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;320;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;307;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl/gl.h;387;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;13;0;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl/enum.h;194;;0.0;0.0;0.0;1.0;0.205414129558;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;193;13631;2800;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;9724;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl/extension.h;195;;0.0;0.0;0.0;1.0;0.0031746031746;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;0;630;2;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;614;0.0;0;0.0;0.0;0.0;0
source/glbinding/include/glbinding/gl/bitfield.h;192;;0.0;0.0;0.0;22.0;0.110891089109;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;;56;505;56;0;1;;0;0;0.0;0.0;0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;0;0;0.0;0;0.0;398;0.0;0;0.0;0.0;0.0;0
